method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.370388984680176,0.8212783932685852,0.30286675691604614,140477,0.08342143893241882,9.962593078613281,,,-0.23136991963439196,0.5826828273279314,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000_val_step14999.json,135,colmap | ,10.0
colmap,40,42,,870,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,stump,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,14.425077438354492,0.6841177344322205,0.3601439297199249,968555,0.003448832780122757,0.17405778169631958,,,-0.038120600370093495,0.506708843660289,870,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,0.1699,0.003551,11,0.462953,,,,/home/ojab2/work/git/vggt/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,stump_2_n40_s42_default_farthestpose_sharedcam,stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,870,colmap | points,40.0
colmap,40,42,,999,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,ship,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,17.73253631591797,0.34335342049598694,0.594019889831543,1000000,0.21787512302398682,12.470614433288574,0.0831805169582367,0.07225063443183899,0.3702465473559865,0.33245826301218356,999,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,12.248,0.482789,17,0.632324,,,,/home/ojab2/work/git/vggt/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,999,colmap | points,40.0
colmap,40,42,,1993,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,bicycle,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,14.164867401123047,0.6668745279312134,0.2403191179037094,1000000,0.0026060491800308228,0.22781307995319366,,,-0.10236833949922504,0.5255996716659539,1993,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,0.2627,0.018073,18,0.79389,,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam/eval_results.json,bicycle_4_n40_s42_default_farthestpose_sharedcam,bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,1993,colmap | points,40.0
colmap,40,42,,2721,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,lego,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,10.867246627807617,0.5243493914604187,0.6381755471229553,1000000,0.9282207489013672,106.07014465332031,1.0714139938354492,0.8507091999053955,0.15720766693682853,0.40258874411139844,2721,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,173.622,3.771985,36,0.1834,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,2721,colmap | points,40.0
colmap,40,42,,9426,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,counter,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,16.39432144165039,0.45556873083114624,0.5152339339256287,1000000,0.0010676777455955744,0.15484431385993958,,,0.2301224219171625,0.3915862732364578,9426,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,0.1776,0.003977,21,0.676456,,,,/home/ojab2/work/git/vggt/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,counter_2_n40_s42_default_farthestpose_sharedcam,counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,9426,colmap | points,40.0
colmap,40,42,,22059,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,16.17671012878418,0.47270265221595764,0.5265456438064575,1000000,0.026929430663585663,1.0334012508392334,,,0.22213112312605665,0.39496672166766733,22059,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,1.264,0.122388,34,1.16002,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n40_s42_default_farthestpose_sharedcam,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,22059,colmap | points,40.0
colmap,40,42,,22609,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,garden,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,21.542984008789062,0.3314819037914276,0.4866301417350769,1000000,0.0007404137286357582,0.053583741188049316,,,0.3853374679728403,0.3516633232451279,22609,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,0.0553,0.003176,40,1.088567,,,,/home/ojab2/work/git/vggt/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,garden_2_n40_s42_default_farthestpose_sharedcam,garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,22609,colmap | points,40.0
colmap,40,42,,25253,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,kitchen,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,20.683971405029297,0.19238655269145966,0.5093856453895569,1000000,0.0011964499717578292,0.09785022586584091,,,0.46859846708060393,0.3004560304994729,25253,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000,0.1295,0.007284,40,1.110472,,,,/home/ojab2/work/git/vggt/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,kitchen_2_n40_s42_default_farthestpose_sharedcam,kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,25253,colmap | points,40.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.138049125671387,0.6417262554168701,0.3062572181224823,1000000,0.00910346582531929,1.3379688262939453,,,-0.08581809373239631,0.5119200457716473,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.3505,0.046422,5,7.87632,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.681899070739746,0.4672650396823883,0.31946682929992676,1000000,0.007392274681478739,0.43337392807006836,,,0.07670726587897858,0.44207844021136383,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.5008,0.022409,5,5.131426,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.701443672180176,0.5874753594398499,0.32902178168296814,1000000,0.010995300486683846,1.1320698261260986,,,-0.0285840437271286,0.4867644304437745,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.1943,0.049675,5,4.457592,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,12.038886070251465,0.6478686332702637,0.09951397031545639,1000000,0.02732527256011963,3.514097213745117,,,-0.21234852197574586,0.553113787794437,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,3.5379,0.168365,5,6.006836,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.552291870117188,0.5022169351577759,0.21546289324760437,1000000,0.005782392807304859,0.9074974060058594,,,-0.008089126821769505,0.4743382035025934,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.92,0.033259,5,6.575757,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.467846870422363,0.626266360282898,0.21633335947990417,1000000,0.14343564212322235,2.5529637336730957,,,-0.08571759774516033,0.5157536134961143,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,2.5661,0.583039,5,6.314052,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.47802448272705,0.4110071063041687,0.5750299692153931,1000000,0.02663758024573326,3.4220073223114014,0.29152587056159973,0.08781465142965317,0.22007402148318025,0.37314125408037524,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,3.4942,0.128822,5,4.022111,0.0781,0.0222,0.1114,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,19.45757484436035,0.24044464528560638,0.6620087027549744,1000000,0.005337201990187168,0.45852845907211304,0.15650390088558197,0.04344712570309639,0.5054751803264592,0.2777150545521645,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.5094,0.026414,5,4.184387,0.0934,0.0263,0.2262,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.357109069824219,0.4357531666755676,0.5789831876754761,1000000,0.01580892875790596,0.9497877955436707,0.24642859399318695,0.07836614549160004,0.20487132492276117,0.38090878796083294,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.9519,0.082748,5,3.925482,0.1071,0.0297,0.1585,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n5_s42_c0.0_p100000_random_farthestpose,drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,5.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.111678123474121,0.5504880547523499,0.4026721715927124,1000000,0.023949718102812767,1.2029941082000732,,,0.06343348209078706,0.4540526537168865,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.2121,0.105759,10,7.840031,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.411924362182617,0.3690672516822815,0.356589674949646,1000000,0.006524978671222925,0.35109978914260864,,,0.1910699562564773,0.39801391190576185,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.313,0.033085,10,4.824765,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.256112098693848,0.515708327293396,0.40503358840942383,1000000,0.010539814829826355,0.9936545491218567,,,0.08895809840970106,0.44152662318578006,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.0595,0.054762,10,4.672631,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n10_s42_c0.0_p100000_random_farthestpose,counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
