method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,run_mvs,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,depth_conf_shifted,loss_multiplier,pose_loss_multiplier,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,series_label_override,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,inference_time,peak_memory_mb,peak_memory_reserved_mb,processing_time,sfm_file_path,input_folder,output_folder,initial_points,failed_sfm_file_path,gsplat_cfg_file_path,plot_series,num_images_jitter
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,14.680450439453125,0.5291067957878113,0.4628664553165436,1000000,0.02648618258535862,1.2919963598251343,,,0.12236594627087889,0.4320126787263113,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,1.2921,0.111946,10,8.425772,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose,bonsai_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,16.42799949645996,0.3717544972896576,0.38446950912475586,1000000,0.006696771830320358,0.29539376497268677,,,0.20601284693711144,0.3930244888833817,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.2957,0.028769,10,4.164083,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose,kitchen_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,15.224120140075684,0.46982941031455994,0.4588468670845032,1000000,0.00834029633551836,0.6746309995651245,,,0.16667424598400127,0.41183092676032484,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,counter_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.6747,0.046283,10,4.883596,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,counter_2_n10_s42_c0.0_p100000_random_minfarthestpose,counter_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,14.79854679107666,0.5090194940567017,0.1662842333316803,1000000,0.026726771146059036,1.1783794164657593,,,-0.03648741118237131,0.48507468689116895,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,1.1783,0.108132,10,5.202234,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose,bicycle_4_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,16.450878143310547,0.420540988445282,0.25482285022735596,1000000,0.00722845271229744,0.2100435048341751,,,0.10050464799607091,0.43547309732131545,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,garden_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.2096,0.028157,10,6.431655,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,garden_2_n10_s42_c0.0_p100000_random_minfarthestpose,garden_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,15.5799560546875,0.5609744191169739,0.28286564350128174,1000000,0.12213357537984848,2.362851619720459,,,0.014088452598195095,0.47849399093973766,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,stump_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,2.3628,0.517369,10,5.047308,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,stump_2_n10_s42_c0.0_p100000_random_minfarthestpose,stump_2_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,15.198112487792969,0.2350117415189743,0.6856555938720703,1000000,0.009608084335923195,0.821824848651886,0.1328282207250595,0.032558828592300415,0.4437784833943712,0.2752962137103477,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,lego_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.822,0.036127,10,4.031849,0.0496,0.0138,0.1044,,,,,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,lego_1_n10_s42_c0.0_p100000_random_minfarthestpose,lego_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,18.909725189208984,0.26134586334228516,0.6415600776672363,1000000,0.009871437214314938,0.7716943025588989,0.19093553721904755,0.040862467139959335,0.47046956960220776,0.29096602233620483,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,ship_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.7716,0.037021,10,4.467257,0.126,0.0336,0.2577,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,ship_1_n10_s42_c0.0_p100000_random_minfarthestpose,ship_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
vggt,10,42,0.0,100000,random,,,,0,10,minfarthestpose,10,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,18.008739471435547,0.12671726942062378,0.7927219271659851,1000000,0.003714888822287321,0.3123428523540497,0.10937589406967163,0.026662355288863182,0.625287461621642,0.19927078569623435,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000/stats/val_step14999.json,drums_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000,0.3121,0.013776,10,3.920393,0.055,0.0154,0.1418,,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,drums_1_n10_s42_c0.0_p100000_random_minfarthestpose,drums_1_n10_s42_c0.0_p100000_random_minfarthestpose_i10_gteval_steps15000_val_step14999.json,100000,,,vggt,10.0
colmap,20,42,,,,,,,0,10,minfarthestpose,,,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,,,default,MCMC,,,,,Shared Cam,,,,,,failed_sfm,,outdoor,,,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n20_s42_default_minfarthestpose_sharedcam/failed_eval.json,,bicycle_4_n20_s42_default_minfarthestpose_sharedcam,,,,,,,,,,,,,bicycle_4_n20_s42_default_minfarthestpose_sharedcam,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n20_s42_default_minfarthestpose_sharedcam/failed_eval.json,,colmap,20.0
colmap,20,42,,,,,,,0,10,minfarthestpose,,,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,lego,pinhole,,,,default,MCMC,,,,,Shared Cam,,,,,,failed_sfm,,synthetic,,,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,lego_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam,,,,,,,,,,,,,lego_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,colmap,20.0
colmap,20,42,,,,,,,0,10,minfarthestpose,,,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,drums,pinhole,,,,default,MCMC,,,,,Shared Cam,,,,,,failed_sfm,,synthetic,,,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,drums_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam,,,,,,,,,,,,,drums_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n20_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,colmap,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,16.707454681396484,0.4371567368507385,0.5229406952857971,1000000,0.02212984301149845,0.98356693983078,,,0.25179349198753453,0.3830648298504675,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.9837,0.09479,20,7.611343,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose,bonsai_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,18.177200317382812,0.29197126626968384,0.4228987395763397,1000000,0.0059866574592888355,0.2696126103401184,,,0.3101275969512126,0.35561945264843864,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.2698,0.028021,20,4.159172,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose,kitchen_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,17.897125244140625,0.3656599223613739,0.5332370400428772,1000000,0.009569959715008736,0.3811827003955841,,,0.3239795186831008,0.3550297630501332,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,counter_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.3814,0.043451,20,4.908029,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,counter_2_n20_s42_c0.0_p100000_random_minfarthestpose,counter_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,16.030118942260742,0.4482399523258209,0.1950506567955017,1000000,0.021553462371230125,1.0604829788208008,,,0.04066018600445279,0.45679163609067436,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,1.0605,0.087384,20,4.994108,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose,bicycle_4_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,17.360763549804688,0.4006694257259369,0.2803460955619812,1000000,0.0058611538261175156,0.36186501383781433,,,0.144546648950992,0.4224519182330687,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,garden_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.362,0.024329,20,6.088637,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,garden_2_n20_s42_c0.0_p100000_random_minfarthestpose,garden_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,outdoor,16.926572799682617,0.5092761516571045,0.31959018111228943,1000000,0.0674596056342125,1.7469526529312134,,,0.09241464828964643,0.4514795211199317,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,stump_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,1.7469,0.244402,20,4.538237,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,stump_2_n20_s42_c0.0_p100000_random_minfarthestpose,stump_2_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,17.199806213378906,0.1505446434020996,0.7221265435218811,1000000,0.004132038913667202,0.5013924837112427,0.10174311697483063,0.024792270734906197,0.5543151104736823,0.232245712833858,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,lego_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.5014,0.015405,20,4.007658,0.0493,0.0136,0.1096,,,,,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,lego_1_n20_s42_c0.0_p100000_random_minfarthestpose,lego_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,20.027416229248047,0.186526820063591,0.6759863495826721,1000000,0.007818391546607018,0.5132545232772827,0.16111473739147186,0.03304129093885422,0.557484469199196,0.25522862002535596,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,ship_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.5132,0.028919,20,4.444803,0.1236,0.0336,0.2593,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,ship_1_n20_s42_c0.0_p100000_random_minfarthestpose,ship_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
vggt,20,42,0.0,100000,random,,,,0,10,minfarthestpose,20,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,18.793230056762695,0.10228095203638077,0.8141726851463318,1000000,0.002620280021801591,0.18577632308006287,0.09022213518619537,0.02136342227458954,0.6674435144995929,0.18218700314708663,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000/stats/val_step14999.json,drums_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000,0.1865,0.009416,20,3.894368,0.0573,0.0159,0.1381,,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,drums_1_n20_s42_c0.0_p100000_random_minfarthestpose,drums_1_n20_s42_c0.0_p100000_random_minfarthestpose_i20_gteval_steps15000_val_step14999.json,100000,,,vggt,20.0
colmap,30,42,,,,,,,0,10,minfarthestpose,,,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,stump,,,,,default,MCMC,,,,,Shared Cam,,,,,,sfm,,outdoor,,,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/stump_2_n30_s42_default_minfarthestpose_sharedcam/eval_results.json,,stump_2_n30_s42_default_minfarthestpose_sharedcam,15.315,0.215738,2,0.221367,,,,8.046224117279053,9408,9408,0,/home/ojab2/work/git/vggt/colmap_outputs/stump_2_n30_s42_default_minfarthestpose_sharedcam/eval_results.json,stump_2_n30_s42_default_minfarthestpose_sharedcam,,,,,colmap,30.0
colmap,30,42,,,,,,,0,10,minfarthestpose,,,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,drums,pinhole,,,,default,MCMC,,,,,Shared Cam,,,,,,failed_sfm,,synthetic,,,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n30_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,drums_1_n30_s42_default_mpinhole_minfarthestpose_sharedcam,,,,,,,,,,,,,drums_1_n30_s42_default_mpinhole_minfarthestpose_sharedcam,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n30_s42_default_mpinhole_minfarthestpose_sharedcam/failed_eval.json,,colmap,30.0
vggt,30,42,0.0,100000,random,,,,0,10,minfarthestpose,30,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,17.34124183654785,0.41418278217315674,0.5407585501670837,1000000,0.02045520581305027,0.8883591294288635,,,0.28813154283787534,0.3701004061336487,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000/stats/val_step14999.json,bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000,0.8884,0.089827,30,7.587343,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose,bonsai_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000_val_step14999.json,100000,,,vggt,30.0
vggt,30,42,0.0,100000,random,,,,0,10,minfarthestpose,30,GT Eval,,,,,False,,,,,0.0,,False,1.0,1.0,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,indoor,18.52764129638672,0.27109357714653015,0.4426935613155365,1000000,0.005779072642326355,0.27804264426231384,,,0.34108062627797314,0.34388631058728114,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000/stats/val_step14999.json,kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000,0.2781,0.026317,30,4.148829,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose/eval_results.json,kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose,kitchen_2_n30_s42_c0.0_p100000_random_minfarthestpose_i30_gteval_steps15000_val_step14999.json,100000,,,vggt,30.0
