method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,run_mvs,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,depth_conf_shifted,loss_multiplier,pose_loss_multiplier,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,series_label_override,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,inference_time,peak_memory_mb,peak_memory_reserved_mb,processing_time,sfm_file_path,input_folder,output_folder,initial_points,used_cache,cache_load_time,gsplat_cfg_file_path,plot_series,num_points_jitter
vggt,100,42,,23313,ba,,,,0,10,minfarthestpose,100,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,bonsai,radial,,15000,15000,,MCMC,,,,,Shared Cam,,,Use BA,aliked+sp,250,gsplat,,indoor,29.298311233520508,0.17961890995502472,0.903824508190155,1000000,0,0,,,0.8666705413055233,0.16363866718053213,23313,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam_i100_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam_i100_gteval_gtext_gtint_steps15000/stats/val_step14999.json,bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam_i100_gteval_gtext_gtint_steps15000,0.4978,0.026013,100,8.293748,,,,0.0,0,0,150.04613089561462,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam/eval_results.json,bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam,bonsai_2_n100_s42_mradial_aliked-sp_ba_minfarthestpose_useba_maxba250_sharedcam_i100_gteval_gtext_gtint_steps15000_val_step14999.json,23313,True,1.627924919128418,,vggt | ba,20398.875
vggt,87,42,0.0,870000,confidence,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.683439254760742,0.08669386804103851,0.8878980875015259,1000000,0,0,0.1277838945388794,0.024265650659799576,0.9218499823736632,0.14086190601004883,870000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_confidence_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_confidence_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870000_confidence_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870000_confidence_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870000_confidence_farthestpose,ship_1_n87_s42_c0.0_p870000_confidence_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,870000,,,,vggt | confidence,804750.0
vggt,87,42,0.0,870,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.52939796447754,0.1350449025630951,0.8935729265213013,913644,0,0,0.14084798097610474,0.026609020307660103,0.8924696675905397,0.15413032569290142,821,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870_imagefps_farthestpose,ship_1_n87_s42_c0.0_p870_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,821,,,,vggt | imagefps,848.25
vggt,87,42,0.0,4350,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.910945892333984,0.10943718254566193,0.8992902636528015,1000000,0,0,0.13398787379264832,0.025440627709031105,0.9186860765436393,0.14260195776396842,4310,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose,ship_1_n87_s42_c0.0_p4350_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,4310,,,,vggt | imagefps,4241.25
vggt,87,42,0.0,8700,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.914283752441406,0.10494229942560196,0.8987422585487366,1000000,0,0,0.13348357379436493,0.025329384952783585,0.9212020371566738,0.14139081606658924,8660,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose,ship_1_n87_s42_c0.0_p8700_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,8660,,,,vggt | imagefps,8482.5
vggt,87,42,0.0,43500,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.876588821411133,0.09699966758489609,0.8948614001274109,1000000,0,0,0.13616697490215302,0.025722576305270195,0.9231373341905365,0.14075977343228036,43455,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose,ship_1_n87_s42_c0.0_p43500_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,43455,,,,vggt | imagefps,42412.5
vggt,87,42,0.0,87000,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.820728302001953,0.09565524011850357,0.8923192024230957,1000000,0,0,0.13895781338214874,0.02613513544201851,0.9214461083010158,0.1416149689580973,86956,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose,ship_1_n87_s42_c0.0_p87000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,86956,,,,vggt | imagefps,84825.0
vggt,87,42,0.0,435000,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.69927215576172,0.09086735546588898,0.886978030204773,1000000,0,0,0.14659689366817474,0.027336323633790016,0.9190289122358091,0.1427088190517989,434961,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose,ship_1_n87_s42_c0.0_p435000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,434961,,,,vggt | imagefps,424125.0
vggt,87,42,0.0,870000,imagefps,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.610746383666992,0.08936614543199539,0.884768545627594,1000000,0,0,0.15302449464797974,0.028478318825364113,0.9170241227023705,0.14330583409317244,869961,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose,ship_1_n87_s42_c0.0_p870000_imagefps_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,869961,,,,vggt | imagefps,848250.0
vggt,87,42,0.0,870,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.38414192199707,0.1351514607667923,0.8929300904273987,968555,0,0,0.1370130032300949,0.02591518871486187,0.8893380366686956,0.15450640053759718,870,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870_random_farthestpose,ship_1_n87_s42_c0.0_p870_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,870,,,,vggt | random,891.7499999999999
vggt,87,42,0.0,4350,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.94475555419922,0.10832598805427551,0.899613618850708,1000000,0,0,0.13275635242462158,0.025219086557626724,0.9201872005255056,0.1420589630260622,4350,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p4350_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p4350_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p4350_random_farthestpose,ship_1_n87_s42_c0.0_p4350_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,4350,,,,vggt | random,4458.75
vggt,87,42,0.0,8700,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.939783096313477,0.1039947047829628,0.8986688852310181,1000000,0,0,0.13214273750782013,0.02512316219508648,0.9222162738200361,0.1411113841291592,8700,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p8700_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p8700_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p8700_random_farthestpose,ship_1_n87_s42_c0.0_p8700_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,8700,,,,vggt | random,8917.5
vggt,87,42,0.0,43500,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.911413192749023,0.09657686948776245,0.8959100842475891,1000000,0,0,0.1295730471611023,0.02460254728794098,0.9246564820031209,0.14007572169364663,43500,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p43500_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p43500_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p43500_random_farthestpose,ship_1_n87_s42_c0.0_p43500_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,43500,,,,vggt | random,44587.49999999999
vggt,87,42,0.0,87000,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.873943328857422,0.09419579058885574,0.8938523530960083,1000000,0,0,0.1292547732591629,0.0245143324136734,0.9242290458735744,0.14034277383578098,87000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p87000_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p87000_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p87000_random_farthestpose,ship_1_n87_s42_c0.0_p87000_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,87000,,,,vggt | random,89174.99999999999
vggt,87,42,0.0,435000,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.73029899597168,0.08928075432777405,0.8889577984809875,1000000,0,0,0.13126909732818604,0.024793295189738274,0.9217406259952542,0.1411915923333528,435000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p435000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p435000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p435000_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p435000_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p435000_random_farthestpose,ship_1_n87_s42_c0.0_p435000_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,435000,,,,vggt | random,445874.99999999994
vggt,87,42,0.0,870000,random,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.6955623626709,0.0873001366853714,0.8873028755187988,1000000,0,0,0.13258329033851624,0.02505461312830448,0.921352167285209,0.1413588917573583,870000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870000_random_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870000_random_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870000_random_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870000_random_farthestpose,ship_1_n87_s42_c0.0_p870000_random_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,870000,,,,vggt | random,891749.9999999999
vggt,87,42,0.0,870,voxels,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.510971069335938,0.13502411544322968,0.8929027915000916,942005,0,0,0.13923077285289764,0.02631586417555809,0.8917493685218247,0.15446680050771122,847,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p870_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p870_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p870_voxels_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p870_voxels_farthestpose,ship_1_n87_s42_c0.0_p870_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,847,,,,vggt | voxels,935.25
vggt,87,42,0.0,4350,voxels,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.954744338989258,0.10842757672071457,0.8999959230422974,1000000,0,0,0.1328250914812088,0.02521548420190811,0.9205330386709437,0.1418907546305089,4292,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p4350_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p4350_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p4350_voxels_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p4350_voxels_farthestpose,ship_1_n87_s42_c0.0_p4350_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,4292,,,,vggt | voxels,4676.25
vggt,87,42,0.0,8700,voxels,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.965669631958008,0.10318678617477417,0.8992984294891357,1000000,0,0,0.13138435781002045,0.024954307824373245,0.9235625238369005,0.14050994331757402,8073,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p8700_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p8700_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p8700_voxels_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p8700_voxels_farthestpose,ship_1_n87_s42_c0.0_p8700_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,8073,,,,vggt | voxels,9352.5
vggt,87,42,0.0,43500,voxels,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.891803741455078,0.09649171680212021,0.8958560228347778,1000000,0,0,0.1305183470249176,0.024804899469017982,0.9243142925411016,0.14007680089373686,42798,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p43500_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p43500_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p43500_voxels_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p43500_voxels_farthestpose,ship_1_n87_s42_c0.0_p43500_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,42798,,,,vggt | voxels,46762.5
vggt,87,42,0.0,87000,voxels,,,,0,10,farthestpose,87,GT Eval,GT Extrinsics,GT Intrinsics,,,False,,,,,0.0,,False,1.0,1.0,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,,synthetic,29.879344940185547,0.09375990927219391,0.8943204283714294,1000000,0,0,0.13046899437904358,0.02479240857064724,0.9248718664853738,0.13995734205041255,85433,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n87_s42_c0.0_p87000_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000/stats/val_step14999.json,ship_1_n87_s42_c0.0_p87000_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000,0.4869,0.027807,87,4.301907,0.1056,0.0284,0.2389,,,,,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n87_s42_c0.0_p87000_voxels_farthestpose/eval_results.json,ship_1_n87_s42_c0.0_p87000_voxels_farthestpose,ship_1_n87_s42_c0.0_p87000_voxels_farthestpose_i87_gteval_gtext_gtint_steps15000_val_step14999.json,85433,,,,vggt | voxels,93525.0
